TRACTFIPS,STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,hurricane_risk,flood_risk,tornado_risk,my_risk_score,my_risk_rating,RPL_THEMES
51660000401,Virginia,Harrisonburg,3118,24.123578937354324,Very Low,4573.785632275241,0.0,6.020168689131523,99.98693640739751,Relatively Low,0.9537
51660000402,Virginia,Harrisonburg,6171,50.16886267421396,Relatively Low,6398.436755840636,0.0,11.75909915661269,99.98693551547589,Relatively Low,0.9463
51670820100,Virginia,Hopewell,1556,21.82966275032108,Very Low,17747.50151606198,57753.474691390766,3.1547075612466546,99.98702896488571,Very High,0.8723
51670820300,Virginia,Hopewell,2592,72.354088379394,Relatively Moderate,72745.48133785023,502062.1294280842,25.471382736223354,99.98739362285481,Very High,0.9722
51670820400,Virginia,Hopewell,6147,69.77595966322599,Relatively Moderate,69086.69212987737,479990.2098577529,46.20307215536524,99.98709771572489,Very High,0.7478
51670820500,Virginia,Hopewell,4858,49.95837891832755,Relatively Low,54337.28302185605,0.0,20.352506544832668,99.98695386478076,Relatively High,0.739
51670820600,Virginia,Hopewell,5399,71.05432145745137,Relatively Moderate,76261.73450985909,15.012967609809634,41.08336587948392,99.98696181573223,Relatively High,0.9112
51670820700,Virginia,Hopewell,2430,35.9023450506588,Relatively Low,26833.264438171467,61784.99813574121,7.457891860465801,99.98700696302926,Very High,0.9172
51670980100,Virginia,Hopewell,0,47.602625695666646,Relatively Low,56481.09232703963,38674.44331032786,35.56295081269567,0.0,Very Low,-999.0
51678930501,Virginia,Lexington,4610,33.302811206773534,Relatively Low,7467.765108911181,0.0,6.0968163096020245,99.98693562944936,Relatively Low,0.3133
51678980000,Virginia,Lexington,2710,9.477714883698804,Very Low,3680.5013597276993,0.0,1.3167636446374182,99.98693494527545,Very Low,0.0884
51680000100,Virginia,Lynchburg,4509,21.330209770251628,Very Low,3541.125736568812,0.0,9.415121284872345,99.98693463461585,Very Low,0.5044
51680000201,Virginia,Lynchburg,6588,26.522142415449743,Very Low,5450.466820285466,0.0,34.98962907170928,99.98693446725808,Very Low,0.2337
51680000203,Virginia,Lynchburg,1519,2.216619892498692,Very Low,1689.9142576270856,0.0,0.9193850117737231,99.98693499568796,Very Low,0.372
51680000204,Virginia,Lynchburg,3533,13.176045283736858,Very Low,1767.696293885003,0.0,2.134897820611303,99.98693425358198,Very Low,0.64
51680000205,Virginia,Lynchburg,3372,18.219331208676213,Very Low,2318.321259749095,0.0,3.99603680536557,99.98693476678261,Very Low,0.9019
51680000300,Virginia,Lynchburg,3965,47.487275840745845,Relatively Low,7629.738310736952,0.0,13.28489567014382,99.98693719097187,Relatively Low,0.8755
51680000400,Virginia,Lynchburg,3012,39.23440993197926,Relatively Low,1879.7788892655606,0.0,2.097964684790506,99.98693460585733,Very Low,0.851
51680000500,Virginia,Lynchburg,829,15.555581981639158,Very Low,3740.254035428239,0.0,3.0703463983330024,99.98694047197787,Relatively Moderate,0.4924
51680000600,Virginia,Lynchburg,2758,16.54378537791942,Very Low,2028.711047212083,0.0,1.7463623020616683,99.98693491605144,Very Low,0.9713
51680000700,Virginia,Lynchburg,3770,22.13765875469724,Very Low,2498.84325888435,0.0,2.975975169204875,99.98693476320086,Very Low,0.9681
51680000801,Virginia,Lynchburg,2061,5.750844313371069,Very Low,1655.1887898117327,0.0,1.3168603370333114,99.98693484273677,Very Low,0.7191
51680000802,Virginia,Lynchburg,3002,6.27764828996813,Very Low,1212.6667266806994,0.0,1.320689724521975,99.98693402384899,Very Low,0.4914
51680000901,Virginia,Lynchburg,3493,28.371307615468773,Relatively Low,2492.034609870046,0.0,3.4634117083445424,99.98693475100445,Very Low,0.8121
51680000902,Virginia,Lynchburg,2823,9.106692669932931,Very Low,1515.3824119790447,0.0,2.024106878254511,99.9869343424287,Very Low,0.6858
51680001000,Virginia,Lynchburg,3045,6.690291585406459,Very Low,1853.7328908283353,0.0,2.04364618655231,99.98693425774714,Very Low,0.3545
51680001100,Virginia,Lynchburg,1901,10.943966132331257,Very Low,1951.3393887402403,0.0,1.7051695681957677,99.98693544596394,Relatively Low,0.9033
51680001400,Virginia,Lynchburg,7387,32.546496694096945,Relatively Low,6219.764175105964,0.0,18.583725091980593,99.98693464469382,Very Low,0.4142
51680001601,Virginia,Lynchburg,2875,30.949436331636782,Relatively Low,3496.028337513334,0.0,5.706025351747048,99.98693543167974,Relatively Low,0.5946
51680001602,Virginia,Lynchburg,3340,6.47624030823384,Very Low,1455.4822098695342,0.0,1.266960063892981,99.98693407124124,Very Low,0.4859
51680001603,Virginia,Lynchburg,2518,5.96608476430576,Very Low,1434.7285243874308,0.0,1.4733839752601992,99.98693434470424,Very Low,0.5923
51680001700,Virginia,Lynchburg,5533,28.750654045569146,Relatively Low,4143.54624505896,0.0,7.874339511502575,99.98693470128813,Very Low,0.6627
51680001800,Virginia,Lynchburg,2260,11.960709698901203,Very Low,2749.1580301274707,0.0,4.743635391471712,99.98693525564792,Very Low,0.4567
51680001900,Virginia,Lynchburg,4900,57.2777434238691,Relatively Low,5020.1498842233395,0.0,31.188095661587656,99.98693553870802,Relatively Low,0.987
51683910100,Virginia,Manassas,4656,54.86728820815298,Relatively Low,22991.56938286729,0.0,42.69947338817761,99.9869420023257,Relatively High,0.6557
51683910201,Virginia,Manassas,5239,58.65004994529801,Relatively Low,21862.82011594795,0.0,36.16988568280778,99.98694101743936,Relatively Moderate,0.7353
51683910202,Virginia,Manassas,8207,60.83218379869666,Relatively Low,19617.538882975005,0.0,28.112875690120454,99.98693719109876,Relatively Low,0.5099
51683910301,Virginia,Manassas,4579,58.39081006516672,Relatively Low,20923.219484656962,0.0,36.78456249099681,99.98694230132901,Relatively High,0.8515
51683910302,Virginia,Manassas,6436,62.21757123150835,Relatively Moderate,17721.020063178337,0.0,31.039111499618365,99.9869383544209,Relatively Moderate,0.7117
51683910401,Virginia,Manassas,7543,56.0243542786472,Relatively Low,14239.011146383707,0.0,16.800127274575768,99.98693688633773,Relatively Low,0.7589
51683910402,Virginia,Manassas,6103,66.2381677210674,Relatively Moderate,35885.38673299462,0.0,170.7044156351467,99.98694322134692,Relatively High,0.5849
51685920100,Virginia,Manassas Park,7137,49.28768491652,Relatively Low,10680.414229632046,0.0,14.832198418798072,99.98693608465986,Relatively Low,0.7099
51685920201,Virginia,Manassas Park,2872,44.98882176663654,Relatively Low,14474.857179452694,0.0,17.289714526879116,99.98694337432771,Relatively High,0.8815
51685920202,Virginia,Manassas Park,7210,65.66141844646339,Relatively Moderate,22189.01840771286,0.0,49.54556763813403,99.98693888774525,Relatively Moderate,0.6955
51690000100,Virginia,Martinsville,3340,42.15858821290967,Relatively Low,6145.9127093142715,0.0,22.214423826890016,99.98693726128208,Relatively Low,0.9958
51690000200,Virginia,Martinsville,1983,32.787898967797176,Relatively Low,4512.945297803883,0.0,9.759863586873033,99.98693811059928,Relatively Moderate,0.9695
51690000300,Virginia,Martinsville,2506,36.978547305332256,Relatively Low,8034.332104824146,0.0,17.410367830565512,99.98693951416396,Relatively Moderate,0.8135
51690000400,Virginia,Martinsville,2593,22.20782000665937,Very Low,2899.4024584139825,0.0,6.256171892842619,99.98693557415108,Relatively Low,0.8547
51690000500,Virginia,Martinsville,3063,13.560148408885505,Very Low,4059.345461185394,0.0,14.690310851075402,99.98693541248586,Relatively Low,0.4479
51700030100,Virginia,Newport News,3770,83.66907672549114,Relatively Moderate,1069808.8300096772,585151.9459259671,24.460251981414558,99.98783814929524,Very High,0.9584
51700030300,Virginia,Newport News,5874,87.1557341958807,Relatively High,560498.8707367284,1769329.7290313435,5.751547281606672,99.98775148450686,Very High,0.9597
51700030400,Virginia,Newport News,3453,57.460876183227896,Relatively Low,72264.1895018432,0.0,6.741904422330168,99.9869762482291,Very High,0.9459
51700030500,Virginia,Newport News,1931,36.335204300052325,Relatively Low,50499.95286201714,524.6221119939307,1.9328279939992097,99.9869875146986,Very High,0.9468
51700030600,Virginia,Newport News,2335,51.77900394805689,Relatively Low,67743.52888412784,2678.8394071817293,4.460821221054583,99.9869965817863,Very High,0.9912
51700030800,Virginia,Newport News,2023,57.017314369975736,Relatively Low,85786.35037144709,0.0,9.039232319990466,99.9870178593506,Very High,0.8931
51700030900,Virginia,Newport News,2616,56.93882890167912,Relatively Low,77274.35550067588,0.0,8.208505677293275,99.98699262528264,Very High,0.9056
51700031100,Virginia,Newport News,3783,85.33391999238928,Relatively High,886526.8567620994,768844.3364900899,29.096366003850235,99.9877826287575,Very High,0.8441
51700031200,Virginia,Newport News,2287,60.35651429386862,Relatively Low,81169.96243211211,223.98908173989435,10.236953273923211,99.9870078753866,Very High,0.9889
51700031300,Virginia,Newport News,4311,82.10888074965514,Relatively Moderate,78297.51116162278,1617164.6994402,9.738781079046772,99.98769072446957,Very High,0.8297
51700031400,Virginia,Newport News,5925,86.31974504114541,Relatively High,208716.51293422558,355.43017377745224,41.66872592631461,99.98699820374324,Very High,0.745
51700031500,Virginia,Newport News,5984,79.94815202397373,Relatively Moderate,1001710.3572950866,132655.71614344028,72.03276245098675,99.98725903655618,Very High,0.6321
51700031602,Virginia,Newport News,4362,72.12695619083861,Relatively Moderate,148579.75696904986,2.423131865033397,26.093201363525015,99.98699494076693,Very High,0.7168
51700031603,Virginia,Newport News,4099,54.220377681586825,Relatively Low,88521.94727906572,4.170239688025638,10.65020902142702,99.98697030858537,Relatively High,0.6242
51700031604,Virginia,Newport News,3023,48.29472482519146,Relatively Low,73195.0500972577,5.302764484070833,6.8366441220106,99.98697541595011,Very High,0.6492
51700031701,Virginia,Newport News,4131,74.31860343433382,Relatively Moderate,158712.50639286963,1.9918798454494693,20.18114276682498,99.98700889391655,Very High,0.8672
51700031702,Virginia,Newport News,5361,62.33529943395328,Relatively Moderate,106038.26106078507,0.0,13.564697669514306,99.98696930447672,Relatively High,0.7251
51700031800,Virginia,Newport News,3902,62.793131332350285,Relatively Moderate,979843.9415661106,1030983.2235869134,33.490861974095914,99.98755828183185,Very High,0.1522
51700031901,Virginia,Newport News,3793,58.72377871854634,Relatively Low,128273.44679574265,630319.9356022617,19.6851426965005,99.98722364413007,Very High,0.379
51700031902,Virginia,Newport News,4270,73.55515387908481,Relatively Moderate,128742.58779453406,461187.26649994886,23.021131801142076,99.98718988242723,Very High,0.764
51700032001,Virginia,Newport News,3054,60.0948960662132,Relatively Low,153552.51197486176,1229616.1050972578,16.206133251865225,99.98749049998504,Very High,0.1689
51700032002,Virginia,Newport News,5960,65.59720306331161,Relatively Moderate,184832.64157732914,390140.6834725238,36.45290733583779,99.98704798827272,Very High,0.1286
51700032005,Virginia,Newport News,2635,21.065024021309995,Very Low,49857.71606609122,0.0,4.868538595350681,99.98695705044864,Relatively High,0.1883
51700032006,Virginia,Newport News,4226,62.9477239214194,Relatively Moderate,84410.39170645128,16.347072655976106,8.750769685638009,99.98697482862175,Very High,0.9708
51700032007,Virginia,Newport News,3419,56.994720068496406,Relatively Low,81652.28416049836,260587.9865961801,10.751571494667116,99.98711146282247,Very High,0.6904
51700032113,Virginia,Newport News,3221,82.58455025448316,Relatively Moderate,213952.30076962747,0.0,66.05381085197175,99.98707104759086,Very High,0.969
51700032114,Virginia,Newport News,1668,51.06549969081482,Relatively Low,133708.05758520315,0.0,14.49351755533622,99.98703942743981,Very High,0.2573
51700032117,Virginia,Newport News,4325,60.15911144936498,Relatively Low,102322.63902727487,4.199423779757245,13.454809192373153,99.98697918375706,Very High,0.839
51700032123,Virginia,Newport News,5477,70.13509013937117,Relatively Moderate,142327.40037099572,0.0,25.50647062848702,99.98698162630701,Very High,0.7635
51700032124,Virginia,Newport News,3684,53.54373781096894,Relatively Low,91529.01490726155,0.0,15.331102292664081,99.98697352562829,Very High,0.5349
51700032126,Virginia,Newport News,4095,69.62136707415688,Relatively Moderate,104701.90381738788,2.0704730209682807,12.90211214873273,99.98698707398282,Very High,0.9949
51700032128,Virginia,Newport News,4814,92.8292822147172,Relatively High,415123.37509204564,0.0,109.27811617624137,99.9870995504891,Very High,0.8306
51700032129,Virginia,Newport News,3337,46.59063882414498,Relatively Low,77947.37239433003,0.0,8.125391027445138,99.98696807370739,Relatively High,0.4109
51700032130,Virginia,Newport News,5499,63.04642534367122,Relatively Moderate,157262.3349938905,0.0,24.091143954865178,99.98696831064518,Relatively High,0.1601
51700032131,Virginia,Newport News,4667,60.718023117537925,Relatively Low,108290.1385410312,0.0,15.59791209537348,99.98697469498295,Very High,0.6913
51700032132,Virginia,Newport News,5492,60.31727155972031,Relatively Low,128281.2721057464,0.0,17.633741056748736,99.98697620044524,Very High,0.7413
51700032133,Virginia,Newport News,1927,36.372068686676485,Relatively Low,69272.55442652,0.0,5.408413431762591,99.98698682741201,Very High,0.4128
51700032134,Virginia,Newport News,2638,43.16938591066927,Relatively Low,69030.17920992608,0.0,5.141970144521367,99.98698140266471,Very High,0.7436
51700032211,Virginia,Newport News,6041,79.78523521857012,Relatively Moderate,165751.04275557006,1714172.307221267,42.944936423876776,99.98736914626647,Very High,0.3304
51700032212,Virginia,Newport News,4223,64.29267944632072,Relatively Moderate,88982.31216830683,0.7806156428976636,8.836449268767526,99.98697674775875,Very High,0.9551
51700032223,Virginia,Newport News,3896,68.37154545022118,Relatively Moderate,62536.90756177748,1380338.4457657835,5.439157228624117,99.98757980568035,Very High,0.6585
51700032225,Virginia,Newport News,4376,63.730200256861536,Relatively Moderate,84024.33941058467,0.0,10.946737712508543,99.98697349111889,Very High,0.9843
51700032226,Virginia,Newport News,4461,68.8448366075251,Relatively Moderate,103537.6248106249,11.524223805560604,15.335990518574356,99.98698044420998,Very High,0.926
51700032227,Virginia,Newport News,4584,62.77172620463302,Relatively Moderate,88520.66910729607,914281.6459520273,10.697161273880079,99.98733133178149,Very High,0.7284
51700032228,Virginia,Newport News,2808,57.407363363934735,Relatively Low,63773.02589225329,495198.673844863,6.0683315161453475,99.98731124552027,Very High,0.8038
51700032300,Virginia,Newport News,5160,85.47899919136182,Relatively High,566889.4557770725,1325179.004273113,324.132182476232,99.98757940250937,Very High,0.6738
51700032400,Virginia,Newport News,3289,81.33591780430957,Relatively Moderate,207802.36393350628,312361.5975754622,141.01808504697055,99.98721661523545,Very High,0.7015
51710000100,Virginia,Norfolk,2357,33.045949674166394,Relatively Low,42475.70855660221,134974.51594306677,1.9987657253714675,99.98703808615697,Very High,0.3216
51710000201,Virginia,Norfolk,2824,34.0840983684536,Relatively Low,52672.75741333415,1342.4312456248533,2.252791899185622,99.98697060849491,Relatively High,0.8491
51710000202,Virginia,Norfolk,3807,36.98449317414261,Relatively Low,63550.922155434695,1.601945582470569,3.6224052727634772,99.98696251180773,Relatively High,0.6576
51710000300,Virginia,Norfolk,3112,53.59843980402417,Relatively Low,74880.58197509454,29700.080131516526,5.142634654899944,99.98699701922233,Very High,0.7992
51710000400,Virginia,Norfolk,3333,77.79099081957854,Relatively Moderate,472423.8483922864,673622.6803863705,2.3376334971564634,99.98751308125829,Very High,0.602
51710000500,Virginia,Norfolk,3190,35.21975931123056,Relatively Low,54018.31143801509,10.603496029759024,2.8154336745753965,99.98696309877474,Relatively High,0.6668
51710000600,Virginia,Norfolk,4506,46.89744565475908,Relatively Low,68523.41416214513,2.541034658640728,3.813712210929767,99.9869631939029,Relatively High,0.8621
51710000700,Virginia,Norfolk,2940,33.804642534367126,Relatively Low,61340.19283725221,21.62549430692302,3.466880825776384,99.98696714391471,Relatively High,0.5368
51710000800,Virginia,Norfolk,2132,15.711363744470342,Very Low,27341.815895063755,8.732789048607039,1.1953018737271675,99.98695569562067,Relatively High,0.6525
51710000901,Virginia,Norfolk,6089,71.38966845835513,Relatively Moderate,167483.8942632829,55.93457400576444,17.85170068990052,99.98697686656051,Very High,0.5012
51710000902,Virginia,Norfolk,13992,80.11582552442563,Relatively Moderate,252930.10600893878,66285.59964046824,94.22326387342032,99.98696717790042,Relatively High,0.4068
51710001100,Virginia,Norfolk,2356,41.15016886267421,Relatively Low,34464.79711474697,53.866722700129,1.4701627873153515,99.98695863030682,Relatively High,0.6372
51710001200,Virginia,Norfolk,3772,69.61542120534652,Relatively Moderate,133817.6544421772,771458.2611932908,5.848123957281413,99.98737239286083,Very High,0.7381
51710001300,Virginia,Norfolk,2337,22.126956190838605,Very Low,36422.7085334217,1.0681399984689592,1.5536812974970264,99.9869602922901,Relatively High,0.6404
51710001400,Virginia,Norfolk,2524,47.41235789373543,Relatively Low,59240.64484873697,87915.01986874046,3.405141650595768,99.98705225612024,Very High,0.9375
51710001500,Virginia,Norfolk,2039,25.89901536412501,Very Low,41880.26455358156,107904.0386078699,1.8412644726304954,99.98703364538032,Very High,0.2971
51710001600,Virginia,Norfolk,1746,25.31750939447272,Very Low,30319.7630642859,36470.133391541465,1.2713733654265211,99.98701341407306,Very High,0.9884
51710001700,Virginia,Norfolk,2283,60.66688864576892,Relatively Low,90670.38502300774,372378.3752445261,4.202869243370665,99.9873288095284,Very High,0.8528
51710002000,Virginia,Norfolk,1588,25.21999714598297,Very Low,32020.56322418705,212666.05610375418,1.3491430534003237,99.98719728954015,Very High,0.628
51710002100,Virginia,Norfolk,1495,44.04699614707701,Relatively Low,61526.004965078515,343705.5391958649,3.0525798140701856,99.98729732429682,Very High,0.2763
51710002200,Virginia,Norfolk,1906,42.68420301574466,Relatively Low,73577.02243436567,490660.77389308816,3.794382715173725,99.98729500137804,Very High,0.161
51710002300,Virginia,Norfolk,2249,49.82281310945155,Relatively Low,94095.17469909899,449595.41963442654,2.2827232884579414,99.98723377631565,Very High,0.1809
51710002400,Virginia,Norfolk,3515,62.923940446178,Relatively Moderate,254064.30147775455,1281610.0597025685,4.3778586545251335,99.98740719096844,Very High,0.0305
51710002500,Virginia,Norfolk,4561,88.42696094753363,Relatively High,343282.6536958103,31527.460762706,19.481800644622645,99.9871007645492,Very High,0.9352
51710002600,Virginia,Norfolk,4241,58.82723683584645,Relatively Low,85422.40089138623,302965.2547070879,3.1904604160491203,99.9870977008371,Very High,0.7048
51710002700,Virginia,Norfolk,2744,54.21443181277649,Relatively Low,83521.18046050244,12.43633949149191,4.143286304005407,99.9869964219465,Very High,0.9676
51710002800,Virginia,Norfolk,4359,74.2960091328545,Relatively Moderate,100873.43804905225,872412.6396911467,5.176960856685966,99.9872596051149,Very High,0.3882
51710002900,Virginia,Norfolk,3581,68.22884459877278,Relatively Moderate,101305.78802721405,106938.84756106067,6.750728616651884,99.98704590607277,Very High,0.8385
51710003000,Virginia,Norfolk,1880,40.4545022118632,Relatively Low,44895.375579358275,239911.9764541918,1.9912979039462357,99.98714529869598,Very High,0.3295
51710003100,Virginia,Norfolk,2923,50.36745469247966,Relatively Low,57381.726973067634,197988.73444078607,3.0170484857101387,99.98710492677247,Very High,0.8658
51710003200,Virginia,Norfolk,2632,34.491984968843646,Relatively Low,38640.61621891858,88646.78152412419,1.7710621498552923,99.98702346536403,Very High,0.77
51710003300,Virginia,Norfolk,2593,42.05988679065785,Relatively Low,53540.920355181945,62883.76270442994,3.022360903536673,99.9870093870188,Very High,0.6085
51710003400,Virginia,Norfolk,2101,36.081910288731386,Relatively Low,38797.52589116794,53292.51761765208,2.0240104923988427,99.9870234511928,Very High,0.9528
51710003501,Virginia,Norfolk,3256,53.342767445179085,Relatively Low,68316.95490452039,12.159385304416672,3.7098293339479067,99.98697648618159,Very High,0.9514
51710003600,Virginia,Norfolk,2172,51.23317319126672,Relatively Low,104850.06578927078,67.79172998867838,4.856069542099407,99.98701098251222,Very High,0.5266
51710003700,Virginia,Norfolk,2148,36.58493079008705,Relatively Low,77820.19640261035,28.1030457044255,3.319824432015703,99.98698361282118,Very High,0.317
51710003800,Virginia,Norfolk,2766,41.214384245826,Relatively Low,95812.45128577937,31499.879244400585,4.006863086395764,99.98698870794163,Very High,0.1421
51710004001,Virginia,Norfolk,1223,21.084050801503118,Very Low,46084.14633230165,6750.140773036211,2.5594584331337327,99.98698463269604,Very High,0.1277
51710004002,Virginia,Norfolk,3294,87.65518717595015,Relatively High,261059.55704730924,896624.06445662,16.195555749039595,99.98754439492569,Very High,0.652
51710004100,Virginia,Norfolk,1848,19.92341720972269,Very Low,27017.286341173043,1.4225865177648533,1.6834391743164916,99.98696265398287,Relatively High,0.9024
51710004200,Virginia,Norfolk,1171,47.722732245635726,Relatively Low,38828.30173521517,48.49962446602503,2.436886837440815,99.98700322948694,Very High,1.0
51710004300,Virginia,Norfolk,3074,59.08172002092945,Relatively Low,87789.61661613626,3.853104821828344,6.0437297830618615,99.98699095556005,Very High,0.9153
51710004400,Virginia,Norfolk,1542,24.3911430338201,Very Low,38856.806243320134,0.0019607354687501918,1.865321913248116,99.9869831699292,Very High,0.8778
51710004500,Virginia,Norfolk,1377,30.749655139609,Relatively Low,54386.64512782369,10.340182498800921,3.5320931501363533,99.98700436773683,Very High,0.708
51710004600,Virginia,Norfolk,1991,70.9889169005375,Relatively Moderate,110135.8610522049,151429.7631844453,7.452552487904117,99.9871909076897,Very High,0.863
51710004700,Virginia,Norfolk,2984,58.206488132045855,Relatively Low,121642.279616606,105696.3417066231,9.715070003269748,99.98707634045884,Very High,0.783
51710004800,Virginia,Norfolk,1430,59.61922656138516,Relatively Low,60346.16128355082,115569.4635444337,4.177657381242422,99.98718562232054,Very High,0.9491
51710004900,Virginia,Norfolk,5469,92.99100984635875,Relatively High,443667.9870623462,1179775.3480728928,34.752772458813894,99.98738331916482,Very High,0.4401
51710005000,Virginia,Norfolk,3164,61.46839176140417,Relatively Low,90329.22356732072,102522.37863777531,9.920995721943472,99.98704203075619,Very High,0.6937
51710005100,Virginia,Norfolk,3897,67.68182466822053,Relatively Moderate,108510.3349504564,154188.66949720855,13.000316105446574,99.98707213053571,Very High,0.9556
51710005500,Virginia,Norfolk,2854,35.67996955715169,Relatively Low,45310.09902454727,2.947120490217082,3.469859235096431,99.98696186541133,Relatively High,0.7043
51710005601,Virginia,Norfolk,3904,42.64139276031015,Relatively Low,72720.29659561247,95721.94352440472,5.375971418974088,99.9869999806635,Very High,0.4665
51710005602,Virginia,Norfolk,3358,44.872282737953675,Relatively Low,69484.37402738295,23615.72622530186,4.374581147651963,99.98697980798086,Very High,0.5909
51710005701,Virginia,Norfolk,4212,66.67697283927127,Relatively Moderate,106066.31332840191,5.676064084844608,8.148450863564893,99.98698589539704,Very High,0.981
51710005702,Virginia,Norfolk,2624,32.77243970889026,Relatively Low,59351.23892511771,35694.371106774306,4.0404616230932975,99.98699062479194,Very High,0.5016
51710005800,Virginia,Norfolk,4296,58.365837416163245,Relatively Low,79342.04129376824,0.0,5.020390091443431,99.9869699269339,Relatively High,0.8797
51710005901,Virginia,Norfolk,4963,67.27869476287876,Relatively Moderate,104561.64280455346,0.0,6.384878365197769,99.9869762703267,Very High,0.9338
51710005902,Virginia,Norfolk,4068,52.688721876040525,Relatively Low,87735.53337743129,1.5411562412169428,6.517830648153182,99.98697355788987,Very High,0.7696
51710005903,Virginia,Norfolk,1590,49.209199448223366,Relatively Low,90626.79764043247,0.0,5.475186126490513,99.9870382801141,Very High,0.7492
51710006000,Virginia,Norfolk,3485,50.776530466631776,Relatively Low,61100.67164732891,233348.69185439893,3.972734793295413,99.98707163731135,Very High,0.5548
51710006100,Virginia,Norfolk,7386,82.24920325357942,Relatively Moderate,176038.25782485443,423804.7853047504,17.569366931310654,99.9870902741706,Very High,0.8353
51710006200,Virginia,Norfolk,3241,63.23312562431622,Relatively Moderate,100685.8858283472,223155.78819502372,7.877441336938855,99.98713128784978,Very High,0.882
51710006400,Virginia,Norfolk,3192,70.28016933834373,Relatively Moderate,97017.22737790532,473570.4270349836,9.36312463922212,99.9872962078315,Very High,0.9287
51710006501,Virginia,Norfolk,2930,76.8027874232983,Relatively Moderate,52139.60794021121,1237647.2117242448,2.3472704405055023,99.98775544379089,Very High,0.7746
51710006502,Virginia,Norfolk,3455,71.60015221424155,Relatively Moderate,118762.649300016,618705.299970981,4.851663393942545,99.98724917480301,Very High,0.4058
51710006601,Virginia,Norfolk,1513,3.829139513865766,Very Low,16456.92451338138,23021.32028769117,0.7151350672321322,99.98696659235601,Relatively High,0.2096
51710006602,Virginia,Norfolk,2428,33.15178613899063,Relatively Low,45267.22234990425,42127.875906513684,2.748033432699215,99.98699988838025,Very High,0.7557
51710006603,Virginia,Norfolk,2356,36.002235646672695,Relatively Low,46737.992746647775,77378.15916512714,2.5824576528443677,99.98701875680366,Very High,0.54
51710006604,Virginia,Norfolk,2441,45.743947105551065,Relatively Low,34233.89675143652,74249.23263171186,1.4043241763393313,99.98702492647129,Very High,0.9574
51710006605,Virginia,Norfolk,2649,38.9941968320411,Relatively Low,74488.19214946286,4.974465206804641,4.988480086876534,99.98696935040505,Relatively High,0.2152
51710006606,Virginia,Norfolk,4195,56.511915521095936,Relatively Low,91402.43052805014,0.8266361030415136,6.897961904394563,99.98697314197301,Relatively High,0.7335
51710006607,Virginia,Norfolk,2865,28.088284260096085,Relatively Low,52877.073552054215,3.3369877192053194,3.686911700002514,99.98696626796537,Relatively High,0.6927
51710006800,Virginia,Norfolk,1682,38.155829329781675,Relatively Low,72960.9050453632,5.504384055099602,6.683799534969153,99.98700217981,Very High,0.5072
51710006901,Virginia,Norfolk,3571,84.95814108357514,Relatively Moderate,256154.68574950326,15412.483759654111,32.92842819242642,99.98708731626922,Very High,0.9232
51710006902,Virginia,Norfolk,2398,60.03305903058554,Relatively Low,88676.90247863608,202603.32951575582,10.59041295444811,99.98714702164429,Very High,0.6714
51710007001,Virginia,Norfolk,2265,57.61784711982115,Relatively Low,102422.05958170907,140110.06157941063,6.554219618981505,99.98714032135553,Very High,0.8366
51710007002,Virginia,Norfolk,3443,64.4555962517243,Relatively Moderate,111280.53367513817,462969.03867406066,11.397645516789092,99.98721345744727,Very High,0.5956
51710980100,Virginia,Norfolk,0,9.267231127812396,Very Low,45347.92771500167,36781.73696801173,1.5535498119111595,13.702550030534793,Very Low,-999.0
51710980200,Virginia,Norfolk,7,66.90648337535082,Relatively Moderate,153215.12324436885,42300.356726722,12.030649978624158,74.31062604906123,Very Low,-999.0
51710980300,Virginia,Norfolk,0,30.54154973124673,Relatively Low,60246.265246919065,0.43971671725288586,8.46587045528716,36.68866138318225,Very Low,-999.0
51720960100,Virginia,Norton,3687,46.98068781810398,Relatively Low,215.54912921595908,0.0,18.757711667330554,99.98693351102966,Very Low,0.8926
51730810100,Virginia,Petersburg,2493,44.277695856918605,Relatively Low,23573.330886143205,110979.71158355959,24.292867585834596,99.98704685507693,Very High,0.9977
51730810300,Virginia,Petersburg,2712,40.60433810588403,Relatively Low,25078.51752025227,55036.24101210065,15.413560659337705,99.98699310772862,Very High,0.9209
51730810400,Virginia,Petersburg,1688,21.732150501831327,Very Low,16869.839244096773,0.0,5.626753951826799,99.98695382739662,Relatively High,0.9435
51730810500,Virginia,Petersburg,4019,40.773200780097994,Relatively Low,24016.529025312386,0.0,18.48504944639808,99.9869459692181,Relatively High,0.9995
51730810600,Virginia,Petersburg,1739,14.158302811206774,Very Low,9743.57049683618,0.0,3.393049348625392,99.98694514572554,Relatively High,0.994
51730810700,Virginia,Petersburg,1961,22.920135090139368,Very Low,16431.991012181166,0.0,6.051272172592421,99.9869507644498,Relatively High,0.9704
51730810900,Virginia,Petersburg,3342,34.09004423726395,Relatively Low,22280.87868213259,0.0,13.120292725683134,99.98694715978961,Relatively High,0.9621
51730811000,Virginia,Petersburg,4447,44.21466964752889,Relatively Low,35170.74623672146,0.0,56.46537071045861,99.9869482883357,Relatively High,0.7885
51730811100,Virginia,Petersburg,3274,34.69652285591971,Relatively Low,33948.293418700596,0.0,56.33948711344491,99.98695123451499,Relatively High,0.634
51730811200,Virginia,Petersburg,4749,61.54449888217666,Relatively Low,43832.711826276776,0.0,105.44521378416292,99.98695283232071,Relatively High,0.9991
